x,y,Phytophthora_PA12_RUN4 logistic values
474334.9838,4436226.1748,0.347909
474384.9838,4435276.1748,0.37915146
474384.9838,4435926.1748,0.21887279
474384.9838,4436276.1748,0.27569634
474384.9838,4439176.1748,0.038686633
474434.9838,4433176.1748,0.2488234
474434.9838,4433876.1748,0.5165679
474434.9838,4436526.1748,0.5006949
474434.9838,4437376.1748,0.26973
474434.9838,4439026.1748,0.009197486
474484.9838,4432476.1748,0.55122656
474484.9838,4436876.1748,0.032605596
474484.9838,4436976.1748,0.041430455
474534.9838,4432476.1748,0.6726778
474534.9838,4433526.1748,0.6874862
474534.9838,4433776.1748,0.20332333
474534.9838,4433976.1748,0.65226525
474534.9838,4437776.1748,0.0125094075
474534.9838,4438726.1748,0.018877523
474534.9838,4439476.1748,0.010581681
474584.9838,4433126.1748,0.28103936
474584.9838,4433676.1748,0.11878227
474584.9838,4438876.1748,0.0058033527
474584.9838,4440026.1748,0.07786115
474584.9838,4440276.1748,0.11218338
474684.9838,4439176.1748,0.01145497
474684.9838,4439826.1748,0.06512922
474734.9838,4432576.1748,0.7596732
474734.9838,4433776.1748,0.35132104
474734.9838,4434276.1748,0.5582272
474734.9838,4435526.1748,0.45021185
474734.9838,4437726.1748,0.015152944
474734.9838,4438026.1748,0.01493045
474784.9838,4433426.1748,0.4822676
474784.9838,4435776.1748,0.25430787
474784.9838,4436776.1748,0.39522362
474784.9838,4440426.1748,0.0045233346
474834.9838,4432476.1748,0.48564464
474834.9838,4432976.1748,0.19743545
474834.9838,4435176.1748,0.35218284
474884.9838,4433326.1748,0.5775542
474884.9838,4433926.1748,0.43263313
474884.9838,4438576.1748,0.023063665
474934.9838,4434576.1748,0.7148386
474934.9838,4434826.1748,0.56472415
474934.9838,4439526.1748,0.027637193
474984.9838,4434926.1748,0.47271988
474984.9838,4435676.1748,0.39899254
474984.9838,4436726.1748,0.18203543
474984.9838,4440376.1748,0.00572855
475034.9838,4432176.1748,0.52590615
475034.9838,4436076.1748,0.13546269
475034.9838,4436526.1748,0.28238732
475034.9838,4436626.1748,0.6327044
475034.9838,4439176.1748,0.004326447
475034.9838,4439876.1748,0.20300369
475084.9838,4432826.1748,0.22535619
475084.9838,4433376.1748,0.14148955
475084.9838,4438826.1748,0.016398786
475084.9838,4439376.1748,0.0126117
475084.9838,4440026.1748,0.11782469
475084.9838,4441376.1748,4.7725465E-4
475134.9838,4433826.1748,0.18201177
475134.9838,4435776.1748,0.23509644
475134.9838,4436826.1748,0.47052294
475134.9838,4437376.1748,0.010737277
475134.9838,4438526.1748,0.008805873
475134.9838,4438876.1748,0.0063612475
475134.9838,4442126.1748,0.002086381
475184.9838,4431576.1748,0.44634295
475184.9838,4432376.1748,0.20719565
475184.9838,4437176.1748,0.023857584
475184.9838,4442226.1748,0.0017758692
475234.9838,4434426.1748,0.3257552
475284.9838,4431026.1748,0.33338636
475284.9838,4433026.1748,0.14729734
475284.9838,4433376.1748,0.18171473
475284.9838,4435176.1748,0.5570076
475284.9838,4436226.1748,0.08806894
475284.9838,4437926.1748,0.043948576
475284.9838,4440926.1748,0.0030773198
475284.9838,4441576.1748,9.268491E-4
475334.9838,4437676.1748,0.018122762
475334.9838,4439126.1748,0.007905912
475334.9838,4440926.1748,0.0014643347
475334.9838,4441476.1748,0.0018835117
475384.9838,4430226.1748,0.51603276
475384.9838,4434176.1748,0.32489803
475384.9838,4435626.1748,0.35166797
475384.9838,4438676.1748,0.0061838445
475384.9838,4439026.1748,0.013815196
475434.9838,4431976.1748,0.47052574
475434.9838,4433976.1748,0.22601922
475434.9838,4437326.1748,0.008666115
475434.9838,4437626.1748,0.012951182
475434.9838,4437676.1748,0.0056176707
475484.9838,4432776.1748,0.40065628
475484.9838,4432926.1748,0.38282752
475484.9838,4436576.1748,0.04502258
475534.9838,4430476.1748,0.5956886
475534.9838,4432876.1748,0.35739663
475534.9838,4437676.1748,0.003032405
475584.9838,4430476.1748,0.6422891
475584.9838,4431076.1748,0.6320989
475584.9838,4432476.1748,0.12772961
475584.9838,4434626.1748,0.64005744
475584.9838,4434726.1748,0.40720156
475584.9838,4436776.1748,0.14857021
475634.9838,4432976.1748,0.31353953
475634.9838,4435826.1748,0.2717148
475634.9838,4435926.1748,0.4231795
475684.9838,4431676.1748,0.47601017
475684.9838,4432776.1748,0.29813135
475684.9838,4438076.1748,0.038225308
475684.9838,4439576.1748,0.0038548927
475734.9838,4438676.1748,0.008769731
475734.9838,4440176.1748,0.053985562
475734.9838,4441976.1748,0.002784335
475784.9838,4431426.1748,0.6124348
475784.9838,4431726.1748,0.413149
475784.9838,4434476.1748,0.7145857
475784.9838,4434676.1748,0.70504946
475784.9838,4435926.1748,0.0630187
475784.9838,4436126.1748,0.0627078
475784.9838,4436976.1748,0.10270192
475784.9838,4437526.1748,0.034529317
475784.9838,4437726.1748,0.03177213
475784.9838,4439876.1748,0.065096684
475834.9838,4431026.1748,0.17540067
475834.9838,4431226.1748,0.59594417
475834.9838,4433876.1748,0.3593581
475834.9838,4434076.1748,0.18745966
475834.9838,4435676.1748,0.35715374
475834.9838,4435826.1748,0.16731805
475834.9838,4438126.1748,0.046250757
475834.9838,4438376.1748,0.036081333
475834.9838,4440126.1748,0.066736974
475884.9838,4430076.1748,0.70526206
475884.9838,4430226.1748,0.62442106
475884.9838,4433626.1748,0.13561313
475884.9838,4436676.1748,0.083563976
475884.9838,4437976.1748,0.033213153
475884.9838,4439526.1748,0.004726548
475884.9838,4440726.1748,0.0016105901
475884.9838,4442126.1748,0.0042801765
475934.9838,4431526.1748,0.25476894
475934.9838,4436926.1748,0.008831582
475934.9838,4437926.1748,0.01310145
475934.9838,4439126.1748,0.0034683486
475934.9838,4440876.1748,0.005230504
475934.9838,4441026.1748,4.3231406E-4
475934.9838,4441426.1748,0.0035932811
475934.9838,4441526.1748,0.006246165
475934.9838,4441726.1748,8.011039E-4
475984.9838,4434726.1748,0.3671495
476034.9838,4432326.1748,0.37175015
476034.9838,4435776.1748,0.31944597
476034.9838,4436576.1748,0.026398644
476084.9838,4431376.1748,0.35245043
476084.9838,4437176.1748,0.04883124
476084.9838,4438226.1748,0.013879734
476134.9838,4431276.1748,0.22734192
476134.9838,4434176.1748,0.44622374
476184.9838,4430076.1748,0.3601535
476184.9838,4430876.1748,0.654984
476184.9838,4432826.1748,0.16243093
476184.9838,4433276.1748,0.23693475
476184.9838,4433926.1748,0.16142622
476184.9838,4434426.1748,0.07391585
476184.9838,4435376.1748,0.40688366
476184.9838,4436126.1748,0.23595509
476184.9838,4438826.1748,0.017415341
476184.9838,4440476.1748,0.028260464
476234.9838,4429976.1748,0.45200664
476234.9838,4434426.1748,0.16752343
476234.9838,4436226.1748,0.12139715
476234.9838,4441876.1748,0.0011893333
476284.9838,4430526.1748,0.21878585
476284.9838,4431626.1748,0.3373592
476284.9838,4433576.1748,0.40046084
476284.9838,4434276.1748,0.58851606
476284.9838,4436376.1748,0.20160569
476284.9838,4438976.1748,0.0114924805
476284.9838,4440876.1748,0.008599648
476334.9838,4430126.1748,0.4162307
476334.9838,4432226.1748,0.62622046
476334.9838,4434526.1748,0.1821933
476334.9838,4434676.1748,0.09438882
476334.9838,4435876.1748,0.13426653
476334.9838,4436226.1748,0.11039084
476334.9838,4437776.1748,0.064118184
476334.9838,4439576.1748,0.038478646
476334.9838,4441476.1748,0.0017981312
476384.9838,4431876.1748,0.22371794
476384.9838,4433826.1748,0.5855112
476384.9838,4436276.1748,0.18986909
476384.9838,4437676.1748,0.019739537
476384.9838,4438576.1748,0.015785174
476384.9838,4440126.1748,0.03322807
476384.9838,4441476.1748,0.0021979834
476384.9838,4441576.1748,0.0020736754
476434.9838,4431176.1748,0.5389824
476434.9838,4433076.1748,0.21231619
476434.9838,4439426.1748,0.011603055
476434.9838,4440526.1748,0.018332703
476484.9838,4432726.1748,0.7185407
476484.9838,4434726.1748,0.5454431
476484.9838,4436326.1748,0.055247556
476484.9838,4437276.1748,0.10009283
476484.9838,4439376.1748,0.015202312
476534.9838,4430676.1748,0.36971486
476534.9838,4431426.1748,0.6324564
476534.9838,4433576.1748,0.4859991
476534.9838,4434126.1748,0.64445597
476534.9838,4438426.1748,0.009581188
476534.9838,4441776.1748,6.042863E-4
476584.9838,4430826.1748,0.6828178
476584.9838,4431676.1748,0.45336145
476584.9838,4432926.1748,0.6372124
476584.9838,4433226.1748,0.2765633
476584.9838,4435226.1748,0.122090615
476584.9838,4437476.1748,0.104942285
476634.9838,4430426.1748,0.46001658
476634.9838,4431626.1748,0.28302145
476634.9838,4432826.1748,0.20286082
476634.9838,4440826.1748,0.008049893
476634.9838,4442026.1748,6.5865734E-4
476684.9838,4430626.1748,0.27796134
476684.9838,4431476.1748,0.32987556
476684.9838,4432976.1748,0.24445897
476684.9838,4435876.1748,0.45701954
476684.9838,4440776.1748,0.020697335
476684.9838,4441476.1748,0.004692606
476734.9838,4432376.1748,0.65438485
476734.9838,4432576.1748,0.2753446
476734.9838,4433076.1748,0.3251521
476734.9838,4433476.1748,0.40315753
476734.9838,4434676.1748,0.4800071
476734.9838,4435576.1748,0.04210548
476734.9838,4437726.1748,0.11620636
476734.9838,4439876.1748,0.0666914
476734.9838,4440676.1748,4.2810152E-5
476784.9838,4430226.1748,0.65038884
476784.9838,4432326.1748,0.49503115
476784.9838,4433926.1748,0.45422423
476784.9838,4436726.1748,0.18925673
476784.9838,4439026.1748,0.066754386
476784.9838,4439176.1748,0.060064327
476784.9838,4440876.1748,0.0017995172
476784.9838,4441626.1748,0.0018967548
476834.9838,4430226.1748,0.67120945
476834.9838,4433326.1748,0.5292355
476834.9838,4440476.1748,1.7675754E-4
476834.9838,4442026.1748,0.0012845617
476884.9838,4432176.1748,0.31963807
476884.9838,4434376.1748,0.36878887
476884.9838,4434876.1748,0.28984472
476884.9838,4440776.1748,0.003601933
476884.9838,4440826.1748,0.0037884493
476934.9838,4430426.1748,0.72625417
476934.9838,4431876.1748,0.52271384
476934.9838,4432726.1748,0.5196225
476934.9838,4434626.1748,0.46640685
476934.9838,4435876.1748,0.118489586
476934.9838,4438226.1748,0.16750912
476934.9838,4438576.1748,0.031167176
476934.9838,4438626.1748,0.05833746
476934.9838,4439476.1748,0.06024706
476934.9838,4441876.1748,7.118036E-4
476984.9838,4431226.1748,0.6887615
476984.9838,4433176.1748,0.16653495
476984.9838,4434676.1748,0.26480874
476984.9838,4436876.1748,0.28894052
476984.9838,4437326.1748,0.18255866
476984.9838,4437376.1748,0.05948435
476984.9838,4438076.1748,0.19219954
476984.9838,4438476.1748,0.051369745
476984.9838,4438876.1748,0.082384534
476984.9838,4439776.1748,0.02129492
476984.9838,4441826.1748,9.76398E-4
477034.9838,4429526.1748,0.55935556
477034.9838,4436826.1748,0.1332916
477034.9838,4437676.1748,0.06985504
477034.9838,4439976.1748,0.0047276667
477084.9838,4430326.1748,0.7471617
477084.9838,4432426.1748,0.32143798
477084.9838,4436576.1748,0.13767332
477084.9838,4436876.1748,0.27712193
477084.9838,4439026.1748,0.103908226
477084.9838,4441426.1748,0.013924635
477134.9838,4429676.1748,0.39538026
477134.9838,4430076.1748,0.72536683
477134.9838,4431076.1748,0.58970225
477134.9838,4436026.1748,0.03104204
477134.9838,4438726.1748,0.020420847
477134.9838,4439626.1748,0.005419255
477134.9838,4441126.1748,0.021291092
477184.9838,4429526.1748,0.5120798
477184.9838,4432126.1748,0.20190383
477184.9838,4432826.1748,0.6083537
477184.9838,4435376.1748,0.07050685
477184.9838,4435826.1748,0.20512332
477184.9838,4438576.1748,0.029075257
477184.9838,4439226.1748,0.016533718
477184.9838,4441276.1748,0.016348897
477234.9838,4432276.1748,0.5139128
477234.9838,4432576.1748,0.17840242
477234.9838,4434476.1748,0.5564009
477234.9838,4439676.1748,0.043440532
477284.9838,4431276.1748,0.37634918
477284.9838,4431876.1748,0.5964013
477284.9838,4432526.1748,0.10172629
477284.9838,4434426.1748,0.5047369
477284.9838,4434876.1748,0.35061842
477284.9838,4436726.1748,0.07623302
477284.9838,4436876.1748,0.06009161
477284.9838,4439726.1748,0.12756418
477284.9838,4441576.1748,0.007605761
477334.9838,4429726.1748,0.44963786
477334.9838,4430276.1748,0.6955906
477334.9838,4435226.1748,0.1062652
477334.9838,4435326.1748,0.038146503
477334.9838,4437376.1748,0.05334698
477334.9838,4437526.1748,0.048447292
477334.9838,4438176.1748,0.09158336
477384.9838,4429476.1748,0.59479284
477384.9838,4435926.1748,0.25628182
477384.9838,4437576.1748,0.052361883
477384.9838,4438426.1748,0.04819076
477384.9838,4438726.1748,0.024236916
477384.9838,4440626.1748,9.548846E-5
477434.9838,4432726.1748,0.5020806
477434.9838,4432776.1748,0.4719616
477434.9838,4436426.1748,0.08676279
477434.9838,4437926.1748,0.061320305
477434.9838,4440976.1748,0.037862442
477434.9838,4441226.1748,0.017511686
477434.9838,4441826.1748,3.6601046E-5
477484.9838,4442126.1748,0.012695255
477534.9838,4429776.1748,0.29517934
477534.9838,4432526.1748,0.38291472
477534.9838,4434176.1748,0.6630435
477534.9838,4436376.1748,0.038438234
477534.9838,4437626.1748,0.020658791
477534.9838,4438826.1748,0.089600444
477534.9838,4440126.1748,4.059114E-4
477584.9838,4430976.1748,0.62226933
477584.9838,4432726.1748,0.3713893
477584.9838,4433776.1748,0.6892722
477584.9838,4434576.1748,0.5592081
477584.9838,4434976.1748,0.25372073
477584.9838,4436526.1748,0.007961162
477584.9838,4442076.1748,0.0016734275
477634.9838,4436626.1748,0.004302069
477634.9838,4440326.1748,0.001502247
477634.9838,4440876.1748,0.007916329
477684.9838,4431576.1748,0.49131212
477684.9838,4438576.1748,0.12024223
477684.9838,4439026.1748,0.34900448
477734.9838,4435376.1748,0.23597448
477734.9838,4437926.1748,0.3663461
477734.9838,4438226.1748,0.15635389
477734.9838,4439126.1748,0.28803247
477734.9838,4440676.1748,1.61315E-4
477784.9838,4429926.1748,0.38655984
477784.9838,4430026.1748,0.52826416
477784.9838,4430926.1748,0.5144978
477784.9838,4432626.1748,0.3856674
477784.9838,4434276.1748,0.57301444
477784.9838,4435176.1748,0.57399386
477784.9838,4439576.1748,0.0047380016
477834.9838,4431426.1748,0.5716548
477834.9838,4432526.1748,0.38691208
477834.9838,4433976.1748,0.6729383
477834.9838,4438326.1748,0.08470055
477834.9838,4440276.1748,4.4866634E-4
477884.9838,4430176.1748,0.30084452
477884.9838,4432526.1748,0.5100852
477884.9838,4432976.1748,0.49778625
477884.9838,4434526.1748,0.43389145
477884.9838,4435126.1748,0.38320932
477884.9838,4438776.1748,0.061203174
477884.9838,4439276.1748,0.36450896
477884.9838,4439576.1748,0.002168066
477884.9838,4439826.1748,7.785212E-4
477884.9838,4440126.1748,1.4579116E-4
477934.9838,4429526.1748,0.696631
477934.9838,4430626.1748,0.649599
477934.9838,4431176.1748,0.3076383
477934.9838,4433076.1748,0.6916236
477934.9838,4434676.1748,0.65471977
477934.9838,4435626.1748,0.19582953
477934.9838,4437826.1748,0.15052956
477984.9838,4430926.1748,0.61178863
477984.9838,4431576.1748,0.5155822
477984.9838,4433926.1748,0.33474067
477984.9838,4434626.1748,0.51372254
477984.9838,4435226.1748,0.6872937
477984.9838,4435776.1748,0.4432668
477984.9838,4437576.1748,0.59752977
477984.9838,4440476.1748,0.0012849992
477984.9838,4441926.1748,0.04843045
478034.9838,4431676.1748,0.65687805
478034.9838,4433676.1748,0.32608196
478034.9838,4434226.1748,0.062191047
478034.9838,4437276.1748,0.029690206
478034.9838,4438376.1748,0.12387585
478034.9838,4441926.1748,0.044018757
478084.9838,4429426.1748,0.21817772
478084.9838,4432276.1748,0.57528806
478084.9838,4435526.1748,0.31451762
478084.9838,4440326.1748,0.0010049576
478134.9838,4432076.1748,0.24433437
478134.9838,4432926.1748,0.6251483
478134.9838,4434826.1748,0.5186497
478134.9838,4436976.1748,0.052698452
478134.9838,4437476.1748,0.20923519
478134.9838,4437826.1748,0.48528162
478134.9838,4438326.1748,0.33103198
478134.9838,4439426.1748,0.0019295822
478184.9838,4430926.1748,0.5828404
478184.9838,4433826.1748,0.14500381
478184.9838,4437726.1748,0.104040325
478184.9838,4440376.1748,5.775504E-4
478234.9838,4429526.1748,0.3864676
478234.9838,4429926.1748,0.60656494
478234.9838,4430326.1748,0.73651844
478234.9838,4433276.1748,0.59185416
478234.9838,4434176.1748,0.09219465
478234.9838,4434626.1748,0.47987816
478234.9838,4435726.1748,0.40705222
478234.9838,4438626.1748,0.566486
478234.9838,4439976.1748,5.8032945E-4
478234.9838,4441026.1748,4.9618783E-4
478284.9838,4430076.1748,0.19744772
478284.9838,4432526.1748,0.42730957
478284.9838,4433676.1748,0.096763656
478284.9838,4434476.1748,0.3658315
478284.9838,4435776.1748,0.4705975
478284.9838,4438526.1748,0.598572
478284.9838,4438976.1748,0.020662377
478284.9838,4440876.1748,1.2226778E-4
478284.9838,4441326.1748,1.9958723E-4
478334.9838,4430026.1748,0.6649494
478334.9838,4431076.1748,0.3364919
478334.9838,4431776.1748,0.5853282
478334.9838,4431876.1748,0.41830617
478334.9838,4433126.1748,0.70490855
478334.9838,4434176.1748,0.061844714
478384.9838,4431326.1748,0.32349792
478384.9838,4432476.1748,0.6528035
478384.9838,4435826.1748,0.57185036
478384.9838,4436376.1748,0.033233836
478384.9838,4437426.1748,0.33618608
478384.9838,4437526.1748,0.23040928
478384.9838,4438776.1748,0.008805205
478384.9838,4439926.1748,6.2189915E-4
478384.9838,4441376.1748,1.3028667E-4
478434.9838,4429826.1748,0.40676776
478434.9838,4430326.1748,0.7275271
478434.9838,4431026.1748,0.61858493
478434.9838,4432576.1748,0.6808809
478434.9838,4433276.1748,0.5730894
478434.9838,4436876.1748,0.06745762
478434.9838,4436976.1748,0.02807895
478484.9838,4430326.1748,0.5854528
478484.9838,4431876.1748,0.5261156
478484.9838,4433026.1748,0.37633523
478484.9838,4434076.1748,0.12114082
478484.9838,4437976.1748,0.44939238
478534.9838,4433476.1748,0.7140869
478534.9838,4434576.1748,0.21786541
478534.9838,4438226.1748,0.4622668
478534.9838,4438926.1748,0.0013942429
478584.9838,4430126.1748,0.4788924
478584.9838,4430776.1748,0.43849406
478584.9838,4431476.1748,0.76002914
478584.9838,4434026.1748,0.57125217
478584.9838,4435476.1748,0.27698398
478584.9838,4436126.1748,0.26572013
478584.9838,4436726.1748,0.067427725
478584.9838,4437226.1748,0.08067157
478584.9838,4437276.1748,0.08938823
478584.9838,4440276.1748,7.0508855E-4
478584.9838,4441076.1748,9.7391974E-5
478584.9838,4441526.1748,1.828736E-4
478634.9838,4430176.1748,0.20493345
478634.9838,4431876.1748,0.3417846
478634.9838,4436276.1748,0.043022808
478634.9838,4439726.1748,7.527634E-4
478634.9838,4440976.1748,2.1773009E-4
478684.9838,4430076.1748,0.4436004
478684.9838,4433226.1748,0.5950307
478684.9838,4434226.1748,0.17162487
478684.9838,4434776.1748,0.18173659
478684.9838,4435376.1748,0.50994277
478684.9838,4435826.1748,0.57216036
478684.9838,4438976.1748,7.657677E-4
478684.9838,4441526.1748,1.4068156E-4
478734.9838,4431076.1748,0.61626977
478734.9838,4432776.1748,0.46824366
478734.9838,4433576.1748,0.6913478
478734.9838,4438426.1748,0.23901294
478784.9838,4434476.1748,0.07897988
478784.9838,4437926.1748,0.08287942
478784.9838,4438776.1748,0.0010205557
478784.9838,4440026.1748,1.8648377E-4
478784.9838,4440276.1748,2.934644E-4
478834.9838,4430126.1748,0.25094295
478834.9838,4430576.1748,0.7812636
478834.9838,4431226.1748,0.46862623
478834.9838,4432776.1748,0.6826856
478834.9838,4433276.1748,0.5557068
478834.9838,4434126.1748,0.2851485
478834.9838,4435726.1748,0.3089368
478834.9838,4436726.1748,0.1261281
478834.9838,4439776.1748,0.0026614496
478834.9838,4440976.1748,3.6178916E-4
478884.9838,4430476.1748,0.49554017
478884.9838,4430926.1748,0.1491521
478884.9838,4431626.1748,0.53238523
478884.9838,4433276.1748,0.42082
478884.9838,4439826.1748,0.0013116199
478934.9838,4429976.1748,0.44299757
478934.9838,4431876.1748,0.3180364
478984.9838,4430976.1748,0.08202332
478984.9838,4431326.1748,0.6575163
478984.9838,4434326.1748,0.24977863
478984.9838,4436526.1748,0.52746785
478984.9838,4438876.1748,0.0016248969
478984.9838,4441176.1748,5.920307E-4
479034.9838,4432526.1748,0.51937765
479034.9838,4433226.1748,0.47788474
479034.9838,4437176.1748,0.081395105
479034.9838,4440876.1748,3.2580664E-4
479084.9838,4429776.1748,0.40440696
479084.9838,4441176.1748,1.9025741E-4
479134.9838,4431876.1748,0.21788664
479134.9838,4432026.1748,0.30319583
479134.9838,4432076.1748,0.3112059
479134.9838,4439426.1748,2.9045614E-4
479134.9838,4440176.1748,0.0014554015
479134.9838,4440626.1748,0.004445234
479184.9838,4431726.1748,0.49650472
479184.9838,4432476.1748,0.20140041
479184.9838,4436876.1748,0.35401025
479184.9838,4438126.1748,0.06958899
479184.9838,4439226.1748,5.0391286E-4
479184.9838,4440876.1748,0.0011712591
479234.9838,4430476.1748,0.40213892
479234.9838,4430776.1748,0.18113796
479234.9838,4431876.1748,0.1034971
479234.9838,4436576.1748,0.53060025
479234.9838,4439926.1748,0.0018230097
479234.9838,4440326.1748,0.0032962775
479234.9838,4440926.1748,3.1353327E-4
479284.9838,4431276.1748,0.4709238
479284.9838,4431976.1748,0.19561407
479284.9838,4433376.1748,0.5805111
479284.9838,4436726.1748,0.5183399
479284.9838,4438976.1748,2.715354E-4
479284.9838,4439026.1748,2.5868553E-4
479284.9838,4439276.1748,0.0039369855
479284.9838,4441176.1748,1.19756754E-4
479334.9838,4430776.1748,0.1897025
479334.9838,4434226.1748,0.1692565
479334.9838,4434276.1748,0.10686905
479334.9838,4436876.1748,0.31052545
479334.9838,4439876.1748,3.2791414E-4
479384.9838,4433526.1748,0.5634283
479384.9838,4437426.1748,0.0043147043
479384.9838,4439426.1748,0.0021426587
479434.9838,4431826.1748,0.13195762
479434.9838,4432876.1748,0.66432106
479434.9838,4434176.1748,0.19196604
479434.9838,4435376.1748,0.0122435065
479434.9838,4437126.1748,0.0076366253
479484.9838,4429926.1748,0.5126186
479484.9838,4430776.1748,0.3751769
479484.9838,4435976.1748,0.123998545
479484.9838,4437226.1748,0.0067725615
479484.9838,4437526.1748,0.0014124234
479484.9838,4438926.1748,3.643859E-4
479534.9838,4430626.1748,0.4198274
479534.9838,4430726.1748,0.40457833
479534.9838,4435576.1748,0.5253804
479534.9838,4437726.1748,0.0012118556
479534.9838,4439276.1748,5.3768256E-4
479584.9838,4429826.1748,0.563134
479584.9838,4431476.1748,0.31957066
479584.9838,4435826.1748,0.46985886
479584.9838,4436926.1748,0.009703446
479584.9838,4439376.1748,4.722345E-4
479634.9838,4429976.1748,0.2818108
479634.9838,4430226.1748,0.2789852
479634.9838,4431176.1748,0.604059
479634.9838,4432876.1748,0.36179858
479634.9838,4433626.1748,0.06657031
479634.9838,4440676.1748,0.003856202
479684.9838,4429776.1748,0.38144657
479684.9838,4430026.1748,0.41923696
479684.9838,4430776.1748,0.23820439
479684.9838,4434626.1748,0.1779228
479684.9838,4437876.1748,0.0013823614
479684.9838,4437926.1748,0.0013052284
479684.9838,4440676.1748,0.0027554126
479734.9838,4430676.1748,0.25373352
479734.9838,4432576.1748,0.13810417
479734.9838,4433626.1748,0.17729127
479734.9838,4435626.1748,0.016365258
479784.9838,4432676.1748,0.399284
479784.9838,4433726.1748,0.25456557
479784.9838,4434026.1748,0.31033525
479784.9838,4436476.1748,0.018306907
479784.9838,4437376.1748,0.00370856
479784.9838,4439526.1748,1.5336076E-4
479784.9838,4440226.1748,0.0036750673
479834.9838,4434826.1748,0.3611238
479834.9838,4437326.1748,0.006557421
479834.9838,4437826.1748,0.0024274457
479884.9838,4429926.1748,0.56434155
479884.9838,4434176.1748,0.3374858
479884.9838,4435876.1748,0.011297577
479934.9838,4432626.1748,0.24326263
479934.9838,4432776.1748,0.44996098
479934.9838,4434376.1748,0.42267036
479934.9838,4436826.1748,0.0067418455
479934.9838,4438826.1748,0.001344247
479984.9838,4430076.1748,0.34747496
479984.9838,4431126.1748,0.36351693
479984.9838,4434026.1748,0.3858078
479984.9838,4434176.1748,0.4201764
479984.9838,4437126.1748,0.004384357
479984.9838,4439126.1748,5.1955105E-4
479984.9838,4440526.1748,5.251238E-4
480034.9838,4436876.1748,0.009324488
480034.9838,4437776.1748,0.0034965938
480034.9838,4438976.1748,0.0017828781
480084.9838,4435026.1748,0.5495963
480084.9838,4437176.1748,0.0049782326
480084.9838,4439026.1748,0.005244639
