x,y,Phytophthora_PA3_RUN10 logistic values
474084.9838,4436076.1748,0.16954048
474134.9838,4432976.1748,0.49579862
474134.9838,4435176.1748,0.26213634
474134.9838,4437426.1748,0.018868847
474134.9838,4437726.1748,0.007452327
474134.9838,4439976.1748,0.0016744005
474184.9838,4434226.1748,0.36220387
474184.9838,4434526.1748,0.30850053
474184.9838,4436026.1748,0.14289853
474234.9838,4434376.1748,0.45022658
474284.9838,4434176.1748,0.40367243
474284.9838,4434876.1748,0.21724196
474284.9838,4434976.1748,0.23037833
474284.9838,4436676.1748,0.09251201
474334.9838,4432576.1748,0.2908469
474334.9838,4433726.1748,0.73345256
474334.9838,4437226.1748,0.01916488
474384.9838,4435426.1748,0.17696287
474384.9838,4436226.1748,0.12170725
474384.9838,4436626.1748,0.09493655
474384.9838,4437326.1748,0.03053032
474384.9838,4437676.1748,4.310674E-4
474384.9838,4439226.1748,0.017067708
474434.9838,4435476.1748,0.16813847
474434.9838,4436976.1748,0.031127134
474434.9838,4438726.1748,0.009603181
474434.9838,4440126.1748,0.010107977
474484.9838,4436776.1748,0.062167235
474484.9838,4437376.1748,0.039787173
474534.9838,4435926.1748,0.07740311
474534.9838,4439426.1748,0.015224163
474584.9838,4432976.1748,0.6121007
474584.9838,4436176.1748,0.062840745
474584.9838,4436976.1748,0.03576679
474634.9838,4436426.1748,0.13859661
474634.9838,4439126.1748,0.0064113652
474634.9838,4439926.1748,0.004074115
474684.9838,4437426.1748,0.024656152
474684.9838,4438176.1748,0.0129765365
474684.9838,4439826.1748,0.0037698795
474734.9838,4435876.1748,0.042659625
474734.9838,4436676.1748,0.08748813
474734.9838,4437826.1748,0.0146004455
474784.9838,4433526.1748,0.6145344
474784.9838,4435026.1748,0.39217687
474784.9838,4437026.1748,0.036764074
474784.9838,4438826.1748,0.0038812503
474784.9838,4439426.1748,0.010213296
474784.9838,4439776.1748,0.006072808
474834.9838,4433676.1748,0.45260394
474834.9838,4435526.1748,0.14960365
474834.9838,4435676.1748,0.09795527
474834.9838,4435876.1748,0.090909384
474834.9838,4438326.1748,0.006324047
474834.9838,4440526.1748,0.006342441
474834.9838,4440826.1748,0.0039740438
474884.9838,4432676.1748,0.39484793
474884.9838,4434826.1748,0.36396027
474884.9838,4434926.1748,0.335723
474884.9838,4438176.1748,0.006543147
474884.9838,4438976.1748,0.00264926
474884.9838,4440676.1748,0.0049854475
474934.9838,4433626.1748,0.32871616
474934.9838,4439226.1748,0.0037981411
474934.9838,4441776.1748,1.520957E-5
474984.9838,4432526.1748,0.43392763
474984.9838,4433126.1748,0.64068997
474984.9838,4433326.1748,0.67472255
474984.9838,4433676.1748,0.40942296
474984.9838,4435376.1748,0.27571377
474984.9838,4436376.1748,0.11969018
474984.9838,4439876.1748,0.0066540884
475034.9838,4432076.1748,0.34013513
475034.9838,4432676.1748,0.38047186
475034.9838,4432926.1748,0.46456063
475034.9838,4433226.1748,0.5828601
475034.9838,4433576.1748,0.55653614
475034.9838,4439476.1748,0.0068589263
475084.9838,4430976.1748,0.062017757
475084.9838,4431826.1748,0.83077765
475084.9838,4432076.1748,0.26071724
475084.9838,4434776.1748,0.45277396
475084.9838,4437276.1748,0.013173126
475084.9838,4437526.1748,0.06850212
475084.9838,4438126.1748,0.0074088518
475084.9838,4438426.1748,0.0071419184
475084.9838,4440626.1748,0.0022097398
475134.9838,4432776.1748,0.30420175
475134.9838,4435976.1748,0.04905851
475134.9838,4437276.1748,0.011348067
475134.9838,4440126.1748,0.008094278
475134.9838,4442076.1748,5.7704863E-4
475184.9838,4431526.1748,0.66262996
475184.9838,4439776.1748,0.003790672
475184.9838,4441326.1748,7.539419E-4
475234.9838,4432076.1748,0.42160138
475234.9838,4433926.1748,0.40348563
475234.9838,4434426.1748,0.4091515
475234.9838,4437526.1748,0.030746246
475234.9838,4441126.1748,0.003316249
475284.9838,4433226.1748,0.47161886
475284.9838,4439976.1748,0.0074551012
475334.9838,4430976.1748,0.16838203
475334.9838,4431276.1748,0.5483872
475334.9838,4431976.1748,0.41248447
475334.9838,4432676.1748,0.1460529
475334.9838,4433276.1748,0.4211272
475334.9838,4434576.1748,0.307481
475334.9838,4436026.1748,0.03772111
475384.9838,4431426.1748,0.6747379
475384.9838,4434676.1748,0.45164037
475384.9838,4434926.1748,0.46334034
475384.9838,4435576.1748,0.06811635
475384.9838,4436076.1748,0.047486734
475384.9838,4436326.1748,0.028818421
475384.9838,4437576.1748,0.011614731
475384.9838,4439676.1748,0.005222519
475384.9838,4440526.1748,0.0018252099
475384.9838,4440876.1748,0.0031340797
475434.9838,4434576.1748,0.48450956
475434.9838,4437976.1748,0.008536086
475434.9838,4438276.1748,0.017065607
475434.9838,4441926.1748,9.1377494E-4
475484.9838,4432926.1748,0.3536409
475484.9838,4434876.1748,0.38407567
475484.9838,4434926.1748,0.4253911
475484.9838,4439626.1748,0.0044590994
475484.9838,4440026.1748,0.0027796007
475484.9838,4440476.1748,0.0023113776
475484.9838,4441026.1748,0.0026705028
475484.9838,4441776.1748,6.684445E-4
475534.9838,4431276.1748,0.42135274
475534.9838,4437726.1748,0.012917471
475584.9838,4434176.1748,0.55590564
475584.9838,4438526.1748,0.0053107943
475584.9838,4438626.1748,0.0027238855
475584.9838,4440226.1748,0.0025528423
475584.9838,4440826.1748,0.0016992553
475584.9838,4442276.1748,2.6186145E-4
475584.9838,4442326.1748,1.7456456E-4
475634.9838,4431326.1748,0.32983288
475634.9838,4432676.1748,0.23870544
475634.9838,4436326.1748,0.07062383
475634.9838,4437626.1748,0.027452288
475634.9838,4437676.1748,0.021598151
475634.9838,4438726.1748,0.0010221483
475634.9838,4439726.1748,0.0032335452
475634.9838,4441926.1748,0.0017547578
475684.9838,4430626.1748,0.24463588
475684.9838,4431426.1748,0.39711812
475684.9838,4431776.1748,0.5425288
475684.9838,4432526.1748,0.0905732
475684.9838,4434526.1748,0.6017412
475684.9838,4435026.1748,0.25810084
475684.9838,4435676.1748,0.0721408
475684.9838,4440226.1748,0.0026552011
475684.9838,4440876.1748,0.0012324298
475734.9838,4430926.1748,0.04303557
475734.9838,4434026.1748,0.5599152
475734.9838,4437326.1748,0.03108787
475734.9838,4437426.1748,0.03961397
475734.9838,4439076.1748,6.5560837E-4
475734.9838,4440376.1748,0.002950754
475734.9838,4440676.1748,0.0014538654
475784.9838,4435826.1748,0.02262154
475784.9838,4437576.1748,0.026197052
475784.9838,4438676.1748,0.0033842686
475784.9838,4440076.1748,0.0025542455
475784.9838,4441526.1748,0.0029105728
475784.9838,4441576.1748,0.0018514956
475834.9838,4430026.1748,0.6503639
475834.9838,4432476.1748,0.11476808
475834.9838,4432826.1748,0.4254237
475834.9838,4433076.1748,0.5175738
475834.9838,4434526.1748,0.4855771
475834.9838,4435326.1748,0.114134
475834.9838,4435926.1748,0.016069254
475834.9838,4437076.1748,0.02167227
475834.9838,4438926.1748,7.49371E-4
475834.9838,4439876.1748,0.0023650285
475834.9838,4440776.1748,0.0013412426
475884.9838,4429976.1748,0.5861051
475884.9838,4431126.1748,0.023673434
475884.9838,4433126.1748,0.4979015
475884.9838,4435276.1748,0.122591786
475884.9838,4435576.1748,0.07417197
475884.9838,4435826.1748,0.019399993
475884.9838,4437026.1748,0.059180796
475884.9838,4440026.1748,0.0018695064
475934.9838,4430526.1748,0.4024363
475934.9838,4432426.1748,0.1142614
475934.9838,4434776.1748,0.50102264
475934.9838,4435376.1748,0.15498741
475934.9838,4436726.1748,0.10314508
475934.9838,4437076.1748,0.058464043
475934.9838,4439926.1748,0.0016537907
475934.9838,4440276.1748,0.0012357023
475934.9838,4441726.1748,0.0014911862
475984.9838,4431726.1748,0.74897635
475984.9838,4433526.1748,0.29658872
475984.9838,4438476.1748,0.01351475
475984.9838,4438976.1748,8.0665905E-4
475984.9838,4439676.1748,8.187991E-4
475984.9838,4441976.1748,7.981778E-4
476034.9838,4431026.1748,0.2294819
476034.9838,4436776.1748,0.064888306
476034.9838,4439876.1748,0.0012695766
476034.9838,4441176.1748,7.6960836E-4
476084.9838,4429926.1748,0.2801703
476084.9838,4430476.1748,0.33952993
476084.9838,4432276.1748,0.09668608
476084.9838,4434026.1748,0.6198373
476084.9838,4436426.1748,0.24540746
476084.9838,4436626.1748,0.20284006
476084.9838,4438426.1748,0.011865285
476084.9838,4438626.1748,0.0033555485
476084.9838,4442376.1748,3.5974997E-5
476134.9838,4430576.1748,0.22486892
476134.9838,4431026.1748,0.2870026
476134.9838,4437376.1748,0.046884537
476134.9838,4437776.1748,0.018069118
476134.9838,4438076.1748,0.012496833
476134.9838,4440626.1748,0.0012868729
476134.9838,4442226.1748,4.6320172E-4
476184.9838,4432876.1748,0.1502217
476184.9838,4433676.1748,0.49176145
476184.9838,4437876.1748,0.009354479
476184.9838,4437976.1748,0.013282745
476184.9838,4439176.1748,0.001838526
476184.9838,4441926.1748,9.264364E-4
476234.9838,4432726.1748,0.06655859
476234.9838,4432776.1748,0.07048619
476234.9838,4435526.1748,0.11954163
476234.9838,4438226.1748,0.007434772
476234.9838,4441226.1748,8.477253E-4
476234.9838,4442476.1748,2.990627E-4
476284.9838,4430276.1748,0.44470957
476284.9838,4430726.1748,0.65138316
476284.9838,4432876.1748,0.08138416
476284.9838,4433726.1748,0.6408162
476284.9838,4433776.1748,0.5702388
476284.9838,4433876.1748,0.50653356
476284.9838,4437376.1748,0.082487784
476284.9838,4437576.1748,0.012921977
476284.9838,4437626.1748,0.015112484
476284.9838,4441276.1748,8.797917E-4
476284.9838,4441776.1748,0.002580115
476334.9838,4429826.1748,0.091789186
476334.9838,4429926.1748,0.13469669
476334.9838,4431776.1748,0.12906356
476334.9838,4433876.1748,0.49460933
476334.9838,4437776.1748,0.021577606
476334.9838,4441026.1748,0.0015981634
476384.9838,4435776.1748,0.1008061
476384.9838,4439176.1748,0.0023601183
476384.9838,4441126.1748,0.0017790904
476384.9838,4441426.1748,0.0014554976
476384.9838,4441726.1748,0.0014144455
476434.9838,4430276.1748,0.20918585
476434.9838,4431426.1748,0.27529648
476434.9838,4431976.1748,0.13833854
476434.9838,4435276.1748,0.24337016
476434.9838,4439626.1748,0.0037145382
476434.9838,4441626.1748,0.001117355
476484.9838,4430576.1748,0.46727657
476484.9838,4431476.1748,0.38475317
476484.9838,4432226.1748,0.0565655
476484.9838,4434326.1748,0.31288582
476484.9838,4434776.1748,0.5134884
476484.9838,4435226.1748,0.26796222
476484.9838,4437726.1748,0.077552386
476484.9838,4438226.1748,0.0076056076
476484.9838,4439576.1748,0.002420444
476484.9838,4439876.1748,0.011194828
476484.9838,4440826.1748,0.005079741
476534.9838,4430326.1748,0.1952421
476534.9838,4430876.1748,0.53919476
476534.9838,4432426.1748,0.0549417
476534.9838,4436626.1748,0.23204191
476534.9838,4437526.1748,0.06096253
476534.9838,4438876.1748,0.008965963
476534.9838,4441126.1748,0.00125638
476534.9838,4441376.1748,0.0016804334
476584.9838,4434326.1748,0.3312598
476584.9838,4435126.1748,0.307611
476584.9838,4437226.1748,0.04550923
476584.9838,4439026.1748,0.006227891
476584.9838,4439176.1748,0.0030033533
476584.9838,4439476.1748,0.0032119781
476634.9838,4429776.1748,0.00781599
476634.9838,4441026.1748,0.0034703366
476684.9838,4429426.1748,5.4473967E-5
476684.9838,4429676.1748,0.0019168054
476684.9838,4431176.1748,0.45336995
476684.9838,4432626.1748,0.054334335
476684.9838,4435476.1748,0.1578032
476684.9838,4438826.1748,0.014440744
476734.9838,4429776.1748,0.018656738
476734.9838,4429976.1748,0.16028495
476734.9838,4430926.1748,0.85735077
476734.9838,4431026.1748,0.7645522
476734.9838,4433176.1748,0.1536909
476734.9838,4434126.1748,0.54571325
476734.9838,4434326.1748,0.28054917
476734.9838,4434876.1748,0.6501356
476734.9838,4437426.1748,0.13427009
476734.9838,4438776.1748,0.01915331
476784.9838,4429526.1748,0.0019020379
476784.9838,4429926.1748,0.1644248
476784.9838,4430576.1748,0.6458509
476784.9838,4432826.1748,0.05233011
476784.9838,4432876.1748,0.04361444
476784.9838,4433676.1748,0.54704106
476784.9838,4435276.1748,0.35443118
476784.9838,4436176.1748,0.16452073
476784.9838,4436426.1748,0.17981061
476784.9838,4438776.1748,0.015006554
476784.9838,4441626.1748,0.001271589
476834.9838,4429326.1748,5.5389977E-5
476834.9838,4431426.1748,0.37772965
476834.9838,4434676.1748,0.5567378
476834.9838,4434826.1748,0.6311612
476834.9838,4435176.1748,0.4437471
476834.9838,4436076.1748,0.10728136
476834.9838,4438776.1748,0.014668967
476834.9838,4440976.1748,0.002850813
476884.9838,4429626.1748,0.01196126
476884.9838,4430626.1748,0.79907644
476884.9838,4434226.1748,0.37940133
476884.9838,4434376.1748,0.3597989
476884.9838,4436726.1748,0.0894441
476884.9838,4441226.1748,0.0012245652
476884.9838,4441676.1748,9.287689E-4
476934.9838,4432376.1748,0.3350389
476934.9838,4433826.1748,0.5314439
476934.9838,4434976.1748,0.5625785
476934.9838,4436976.1748,0.055120073
476934.9838,4439876.1748,0.0067221858
476984.9838,4437876.1748,0.10180338
476984.9838,4438176.1748,0.06711239
477034.9838,4430376.1748,0.84362173
477034.9838,4433476.1748,0.43529606
477034.9838,4435026.1748,0.5866414
477034.9838,4436876.1748,0.111465015
477034.9838,4441126.1748,0.0026950915
477084.9838,4431626.1748,0.42472345
477084.9838,4432676.1748,0.22177902
477084.9838,4436076.1748,0.365379
477084.9838,4437076.1748,0.08078516
477084.9838,4437826.1748,0.09698131
477084.9838,4440976.1748,0.0025508828
477134.9838,4430576.1748,0.7514468
477134.9838,4430976.1748,0.7083385
477134.9838,4432126.1748,0.38761723
477134.9838,4434276.1748,0.5893637
477134.9838,4434526.1748,0.61940926
477134.9838,4434576.1748,0.6016896
477134.9838,4434676.1748,0.6316575
477134.9838,4435176.1748,0.27446103
477134.9838,4436226.1748,0.33356524
477134.9838,4437526.1748,0.080885515
477134.9838,4440876.1748,0.0028909368
477184.9838,4435176.1748,0.2731728
477184.9838,4435976.1748,0.49233663
477184.9838,4436676.1748,0.3230055
477184.9838,4438326.1748,0.016564704
477234.9838,4429276.1748,0.11190588
477234.9838,4431576.1748,0.7518189
477234.9838,4431676.1748,0.5964524
477234.9838,4434426.1748,0.5613744
477234.9838,4437776.1748,0.100602
477234.9838,4437876.1748,0.086250775
477234.9838,4441076.1748,0.0043765614
477234.9838,4441826.1748,0.0012096276
477284.9838,4429576.1748,0.03713988
477284.9838,4429626.1748,0.07912161
477284.9838,4432276.1748,0.55141
477284.9838,4432526.1748,0.11338945
477284.9838,4433476.1748,0.2641935
477284.9838,4434376.1748,0.399403
477284.9838,4435626.1748,0.24879564
477284.9838,4436226.1748,0.47096682
477284.9838,4437376.1748,0.14399181
477284.9838,4437926.1748,0.08722208
477334.9838,4429426.1748,0.06997129
477334.9838,4430726.1748,0.8219047
477384.9838,4431526.1748,0.7502058
477384.9838,4433776.1748,0.57755995
477384.9838,4435676.1748,0.29483587
477384.9838,4437426.1748,0.11838558
477384.9838,4442026.1748,0.001200699
477434.9838,4430976.1748,0.7179779
477434.9838,4435426.1748,0.20377873
477434.9838,4437376.1748,0.108148515
477434.9838,4438826.1748,0.012931385
477484.9838,4431826.1748,0.2576448
477484.9838,4434226.1748,0.5060713
477484.9838,4434726.1748,0.5219497
477484.9838,4436526.1748,0.32205936
477534.9838,4430476.1748,0.82044595
477534.9838,4430926.1748,0.7164751
477534.9838,4432476.1748,0.23780386
477534.9838,4433876.1748,0.5986366
477534.9838,4434926.1748,0.57371366
477534.9838,4435776.1748,0.18414964
477534.9838,4440926.1748,0.0037749654
477534.9838,4441676.1748,0.0017832896
477534.9838,4442126.1748,2.7601209E-5
477584.9838,4429126.1748,0.34631002
477584.9838,4430626.1748,0.7579514
477584.9838,4438126.1748,0.11655672
477584.9838,4438926.1748,0.021096231
477634.9838,4434426.1748,0.50820905
477634.9838,4436126.1748,0.24786852
477634.9838,4439226.1748,0.015891047
477684.9838,4429476.1748,0.36371833
477684.9838,4430276.1748,0.60015404
477684.9838,4431326.1748,0.4477101
477684.9838,4431826.1748,0.29683182
477684.9838,4441376.1748,0.003647635
477734.9838,4429576.1748,0.34075227
477734.9838,4434326.1748,0.50202614
477734.9838,4435226.1748,0.52903396
477734.9838,4437126.1748,0.2007348
477734.9838,4438476.1748,0.1104383
477784.9838,4429276.1748,0.2281906
477784.9838,4431726.1748,0.24174117
477784.9838,4432626.1748,0.10650531
477784.9838,4435826.1748,0.37964296
477784.9838,4441826.1748,0.002787197
477834.9838,4429776.1748,0.43136624
477834.9838,4430476.1748,0.6993393
477834.9838,4430626.1748,0.72528327
477834.9838,4432176.1748,0.44407144
477834.9838,4432826.1748,0.27034655
477834.9838,4433426.1748,0.46307865
477834.9838,4435826.1748,0.36087042
477834.9838,4435926.1748,0.20614891
477834.9838,4436476.1748,0.48728335
477834.9838,4438176.1748,0.17175569
477884.9838,4431776.1748,0.19477603
477884.9838,4431976.1748,0.26796883
477884.9838,4433526.1748,0.62540495
477884.9838,4436476.1748,0.51244843
477884.9838,4436826.1748,0.3804575
477934.9838,4430076.1748,0.66702145
477934.9838,4431726.1748,0.35794553
477934.9838,4431776.1748,0.19782406
477934.9838,4432926.1748,0.28491727
477934.9838,4435126.1748,0.52344507
477934.9838,4435926.1748,0.25442734
477934.9838,4436626.1748,0.472972
477934.9838,4438626.1748,0.09088267
477934.9838,4442026.1748,0.0044572344
477984.9838,4432776.1748,0.12145146
477984.9838,4435626.1748,0.53633314
477984.9838,4436326.1748,0.18380411
477984.9838,4436626.1748,0.3748276
477984.9838,4438926.1748,0.010782559
478034.9838,4430826.1748,0.6277071
478034.9838,4431176.1748,0.34175813
478034.9838,4431926.1748,0.24081582
478034.9838,4433926.1748,0.69459283
478034.9838,4434326.1748,0.54400504
478034.9838,4437476.1748,0.15356684
478084.9838,4432926.1748,0.25527284
478084.9838,4433526.1748,0.5824475
478084.9838,4439026.1748,0.010649994
478134.9838,4429676.1748,0.4111261
478134.9838,4429776.1748,0.24391466
478134.9838,4430626.1748,0.50323206
478134.9838,4430776.1748,0.66954374
478134.9838,4431626.1748,0.4986089
478134.9838,4434926.1748,0.24220785
478134.9838,4441676.1748,4.332637E-4
478184.9838,4429376.1748,0.3733921
478184.9838,4430676.1748,0.60871905
478184.9838,4432926.1748,0.13625881
478184.9838,4433526.1748,0.49780145
478184.9838,4433676.1748,0.43139964
478184.9838,4438676.1748,0.07081537
478234.9838,4432276.1748,0.14643341
478234.9838,4432526.1748,0.06884136
478234.9838,4433226.1748,0.48017412
478234.9838,4435476.1748,0.5040583
478234.9838,4435526.1748,0.55143213
478234.9838,4436976.1748,0.25492993
478234.9838,4437176.1748,0.36657763
478234.9838,4438326.1748,0.10757091
478234.9838,4438426.1748,0.17053153
478284.9838,4431926.1748,0.117988214
478284.9838,4432226.1748,0.1309617
478334.9838,4432876.1748,0.09094795
478334.9838,4434476.1748,0.43907532
478334.9838,4436676.1748,0.18876141
478334.9838,4441776.1748,0.0015900561
478384.9838,4429476.1748,0.28150514
478384.9838,4435326.1748,0.24698189
478384.9838,4436576.1748,0.123603396
478434.9838,4433326.1748,0.52518344
478434.9838,4436076.1748,0.20710966
478434.9838,4436626.1748,0.15633339
478434.9838,4437526.1748,0.31387737
478434.9838,4437876.1748,0.24980193
478484.9838,4430676.1748,0.88500065
478484.9838,4431376.1748,0.6898923
478484.9838,4434026.1748,0.41717324
478484.9838,4436826.1748,0.21148922
478484.9838,4437326.1748,0.32123986
478484.9838,4438226.1748,0.12540567
478534.9838,4431376.1748,0.7701591
478534.9838,4432776.1748,0.12678787
478534.9838,4432826.1748,0.10619463
478534.9838,4433726.1748,0.5671175
478534.9838,4434226.1748,0.21944408
478534.9838,4434276.1748,0.22160855
478534.9838,4435876.1748,0.2137579
478534.9838,4436176.1748,0.21370533
478534.9838,4436526.1748,0.24175017
478534.9838,4437226.1748,0.40496057
478534.9838,4438676.1748,0.078819096
478584.9838,4430376.1748,0.731097
478584.9838,4430676.1748,0.77529496
478584.9838,4433626.1748,0.602522
478634.9838,4430476.1748,0.8756362
478634.9838,4435576.1748,0.27611184
478634.9838,4437876.1748,0.08825787
478684.9838,4430826.1748,0.7565106
478684.9838,4432026.1748,0.2983402
478684.9838,4435276.1748,0.37634033
478734.9838,4429676.1748,0.26640606
478734.9838,4434076.1748,0.67543304
478734.9838,4434126.1748,0.5502701
478784.9838,4429726.1748,0.42934242
478784.9838,4438326.1748,0.12482272
478834.9838,4430426.1748,0.46121725
478834.9838,4432776.1748,0.10910472
478834.9838,4433626.1748,0.43254125
478834.9838,4433726.1748,0.38357505
478834.9838,4435276.1748,0.29032135
478834.9838,4438326.1748,0.117797084
478884.9838,4430376.1748,0.48134524
478884.9838,4431626.1748,0.4552526
478884.9838,4431776.1748,0.2253607
478884.9838,4438226.1748,0.17382316
478884.9838,4438376.1748,0.09309264
478884.9838,4438426.1748,0.09226317
478934.9838,4431676.1748,0.4210047
478934.9838,4434376.1748,0.49059018
478934.9838,4435326.1748,0.25626045
478934.9838,4436976.1748,0.24408501
478984.9838,4430826.1748,0.35805872
478984.9838,4435476.1748,0.22083326
478984.9838,4436326.1748,0.20501386
478984.9838,4437676.1748,0.30096218
479034.9838,4434076.1748,0.55392027
479034.9838,4435726.1748,0.12718385
479034.9838,4436476.1748,0.3124133
479034.9838,4436526.1748,0.31194848
479084.9838,4436726.1748,0.16739129
479084.9838,4437676.1748,0.2981816
479134.9838,4431726.1748,0.28012922
479134.9838,4432226.1748,0.11410954
479134.9838,4436676.1748,0.17182778
479134.9838,4438176.1748,0.120823726
479184.9838,4429676.1748,0.07234768
479184.9838,4430176.1748,0.34998176
479184.9838,4434726.1748,0.27088726
479184.9838,4435776.1748,0.1126998
479184.9838,4436126.1748,0.18756928
479184.9838,4437876.1748,0.2686369
479234.9838,4434376.1748,0.3267961
479234.9838,4434576.1748,0.3314983
479234.9838,4435976.1748,0.09607486
479234.9838,4436076.1748,0.15100357
479234.9838,4438176.1748,0.2009625
479284.9838,4430126.1748,0.25266644
479284.9838,4430826.1748,0.1920811
479284.9838,4431476.1748,0.21518886
479284.9838,4432576.1748,0.14503427
479284.9838,4434126.1748,0.2485577
479334.9838,4432876.1748,0.17451324
479334.9838,4432926.1748,0.13647155
479334.9838,4433026.1748,0.07611641
479334.9838,4434876.1748,0.20445703
479334.9838,4436476.1748,0.28986922
479334.9838,4438176.1748,0.1026599
479384.9838,4431326.1748,0.19110097
479384.9838,4431576.1748,0.088124156
479384.9838,4432276.1748,0.19740283
479384.9838,4436876.1748,0.15089601
479384.9838,4438176.1748,0.102020994
479434.9838,4429726.1748,0.48555842
479434.9838,4430076.1748,0.25265005
479434.9838,4432176.1748,0.22305587
479434.9838,4432576.1748,0.26442292
479434.9838,4434626.1748,0.52366763
479434.9838,4436176.1748,0.38197666
479484.9838,4430276.1748,0.1609626
479484.9838,4430376.1748,0.29409003
479484.9838,4432226.1748,0.19208097
479484.9838,4432526.1748,0.2051786
479484.9838,4432726.1748,0.14326753
479484.9838,4433676.1748,0.16143982
479484.9838,4435926.1748,0.229298
479534.9838,4430176.1748,0.40347037
479534.9838,4433476.1748,0.06793024
479534.9838,4436276.1748,0.38164026
479584.9838,4434176.1748,0.5621902
479584.9838,4436076.1748,0.33504248
479634.9838,4429776.1748,0.11354143
479684.9838,4430126.1748,0.35841808
479684.9838,4431326.1748,0.52144104
479684.9838,4431976.1748,0.06183114
479734.9838,4433376.1748,0.48757178
479784.9838,4430076.1748,0.32540584
479784.9838,4430476.1748,0.5584324
479784.9838,4431326.1748,0.59293103
479784.9838,4431926.1748,0.119037
479784.9838,4433276.1748,0.41782004
479784.9838,4433576.1748,0.42264333
479784.9838,4435776.1748,0.25825244
479884.9838,4430126.1748,0.3027564
